"ID","NAME","CITY","STATE"
"0","Branch Name for Branch 0","Fort Worth","TX"
"1","Branch Name for Branch 1","Sandford","IN"
"2","Branch Name for Branch 2","Aleknagik","AK"
"3","Branch Name for Branch 3","Flanders","NJ"
"4","Branch Name for Branch 4","Oroville","CA"
"5","Branch Name for Branch 5","Ellenburg Center","NY"
"6","Branch Name for Branch 6","Darlington","MD"
"7","Branch Name for Branch 7","Danville","VA"
"8","Branch Name for Branch 8","Valdez","NM"
"9","Branch Name for Branch 9","Crawford","WV"
"10","Branch Name for Branch 10","Omaha","NE"
"11","Branch Name for Branch 11","San Mateo","FL"
"12","Branch Name for Branch 12","Saint Louis","MO"
"13","Branch Name for Branch 13","Glenn Springs","SC"
"14","Branch Name for Branch 14","Red Lion","PA"
"15","Branch Name for Branch 15","Marble Hill","GA"
"16","Branch Name for Branch 16","Yatesboro","PA"
"17","Branch Name for Branch 17","Jesup","GA"
"18","Branch Name for Branch 18","Whitlash","MT"
"19","Branch Name for Branch 19","Yantis","TX"
"20","Branch Name for Branch 20","Odin","IL"
"21","Branch Name for Branch 21","Carpenter","SD"
"22","Branch Name for Branch 22","Wattenburg","CO"
"23","Branch Name for Branch 23","Gulf","NC"
"24","Branch Name for Branch 24","Campbell","AL"
"25","Branch Name for Branch 25","Winn","ME"
"26","Branch Name for Branch 26","Naturita","CO"
"27","Branch Name for Branch 27","Townsend","MA"
"28","Branch Name for Branch 28","Yarnell","AZ"
"29","Branch Name for Branch 29","Bolivar","TN"
"30","Branch Name for Branch 30","Union","OH"
"31","Branch Name for Branch 31","Rougon","LA"
"32","Branch Name for Branch 32","Southfield","MI"
"33","Branch Name for Branch 33","Saint Joe","AR"
"34","Branch Name for Branch 34","Newellton","LA"
"35","Branch Name for Branch 35","Kissimmee","FL"
"36","Branch Name for Branch 36","West Jordan","UT"
"37","Branch Name for Branch 37","Kalamazoo","MI"
"38","Branch Name for Branch 38","Roseville","CA"
"39","Branch Name for Branch 39","Bristol","GA"
"40","Branch Name for Branch 40","Cardiff By The S","CA"
"41","Branch Name for Branch 41","Buffalo","WY"
"42","Branch Name for Branch 42","Tuskegee","AL"
"43","Branch Name for Branch 43","Eagle Nest","NM"
"44","Branch Name for Branch 44","Thorpe","WV"
"45","Branch Name for Branch 45","Birmingham","AL"
"46","Branch Name for Branch 46","Fackler","AL"
"47","Branch Name for Branch 47","Covina","CA"
"48","Branch Name for Branch 48","New Fairfield","CT"
"49","Branch Name for Branch 49","New York","NY"
"50","Branch Name for Branch 50","Cahokia","IL"
"51","Branch Name for Branch 51","Bloomington","MN"
"52","Branch Name for Branch 52","Warner","SD"
"53","Branch Name for Branch 53","Mentcle","PA"
"54","Branch Name for Branch 54","Lafayette","IN"
"55","Branch Name for Branch 55","Macon","GA"
"56","Branch Name for Branch 56","Danville","AL"
"57","Branch Name for Branch 57","Goldsmith","TX"
"58","Branch Name for Branch 58","Waterloo","IA"
"59","Branch Name for Branch 59","Radford","VA"
"60","Branch Name for Branch 60","Tonkawa","OK"
"61","Branch Name for Branch 61","College Miserico","PA"
"62","Branch Name for Branch 62","Wilkinson","IN"
"63","Branch Name for Branch 63","Mercerville","NJ"
"64","Branch Name for Branch 64","Orange Springs","FL"
"65","Branch Name for Branch 65","Oroville","WA"
"66","Branch Name for Branch 66","Grand Forks","ND"
"67","Branch Name for Branch 67","Eureka","WI"
"68","Branch Name for Branch 68","Rippon","WV"
"69","Branch Name for Branch 69","Flatwoods","LA"
"70","Branch Name for Branch 70","Doerun","GA"
"71","Branch Name for Branch 71","Modesto","CA"
"72","Branch Name for Branch 72","Garrison","NE"
"73","Branch Name for Branch 73","Sylvester","TX"
"74","Branch Name for Branch 74","Manchester","MA"
"75","Branch Name for Branch 75","Mars Hill","ME"
"76","Branch Name for Branch 76","Little Valley","NY"
"77","Branch Name for Branch 77","Arundel","ME"
"78","Branch Name for Branch 78","Shreveport","LA"
"79","Branch Name for Branch 79","Collinsville","VA"
"80","Branch Name for Branch 80","Burr","NE"
"81","Branch Name for Branch 81","Birdseye","IN"
"82","Branch Name for Branch 82","Pasadena","TX"
"83","Branch Name for Branch 83","Kopperston","WV"
"84","Branch Name for Branch 84","Buffalo","NY"
"85","Branch Name for Branch 85","Centreville","MI"
"86","Branch Name for Branch 86","Hitchcock","TX"
"87","Branch Name for Branch 87","Redondo Beach","CA"
"88","Branch Name for Branch 88","Manheim","WV"
"89","Branch Name for Branch 89","Fort Blackmore","VA"
"90","Branch Name for Branch 90","Clarksville","IA"
"91","Branch Name for Branch 91","Vining","IA"
"92","Branch Name for Branch 92","Thorp","WA"
"93","Branch Name for Branch 93","Agar","SD"
"94","Branch Name for Branch 94","Wanchese","NC"
"95","Branch Name for Branch 95","Caretta","WV"
"96","Branch Name for Branch 96","Chisholm","MN"
"97","Branch Name for Branch 97","Robert","LA"
"98","Branch Name for Branch 98","Oneida","KS"
"99","Branch Name for Branch 99","Wellsville","KS"
