ID,Date,Time,Lat,Lon
4444,04/03/11,00:00:05,31.711458,-106.436736
4444,04/03/11,00:00:10,31.711388,-106.436496
4444,04/03/11,00:00:15,31.711356,-106.436602
9384,04/03/11,00:00:16,31.65319874,-106.3010931
2982,04/03/11,00:00:20,31.72973670845635,-106.46807670593262
4444,04/03/11,00:00:20,31.711453,-106.436467
4444,04/03/11,00:00:25,31.711406,-106.436363
4444,04/03/11,00:00:30,31.710921,-106.436620
9384,04/03/11,00:00:32,31.65305262,-106.3007069
4444,04/03/11,00:00:35,31.710828,-106.436800
2982,04/03/11,00:00:40,31.730831736269543,-106.46796941757202
4444,04/03/11,00:00:40,31.711554,-106.438441
4444,04/03/11,00:00:45,31.712889,-106.442432
9384,04/03/11,00:00:48,31.65223066,-106.3010502
4444,04/03/11,00:00:50,31.713183,-106.443193
4444,04/03/11,00:00:55,31.713339,-106.443481
2982,04/03/11,00:01:00,31.73203625191743,-106.46788358688354
4444,04/03/11,00:01:00,31.713822,-106.445046
9384,04/03/11,00:01:04,31.65241332,-106.3016939
4444,04/03/11,00:01:05,31.713917,-106.445134
4444,04/03/11,00:01:10,31.714013,-106.445071
4444,04/03/11,00:01:15,31.716632,-106.444420
2982,04/03/11,00:01:20,31.732948753347138,-106.46779775619507
9384,04/03/11,00:01:20,31.65184708,-106.3029599
4444,04/03/11,00:01:20,31.717652,-106.444236
4444,04/03/11,00:01:25,31.718758,-106.443964
4444,04/03/11,00:01:30,31.720649,-106.443413
4444,04/03/11,00:01:35,31.723152,-106.442849
9384,04/03/11,00:01:36,31.65060499,-106.302681
2982,04/03/11,00:01:40,31.73382474626468,-106.46771192550659
4444,04/03/11,00:01:40,31.724370,-106.442500
4444,04/03/11,00:01:45,31.725500,-106.442269
4444,04/03/11,00:01:50,31.726362,-106.442006
9384,04/03/11,00:01:52,31.64908889,-106.3021874
4444,04/03/11,00:01:55,31.726660,-106.441961
2982,04/03/11,00:02:00,31.735102221089345,-106.46764755249023
4444,04/03/11,00:02:00,31.729612,-106.441161
4444,04/03/11,00:02:05,31.731991,-106.440580
9384,04/03/11,00:02:08,31.64764583,-106.3016295
4444,04/03/11,00:02:10,31.732599,-106.440594
4444,04/03/11,00:02:15,31.734041,-106.440511
2982,04/03/11,00:02:20,31.734974474399536,-106.46554470062256
4444,04/03/11,00:02:20,31.735339,-106.440506
9384,04/03/11,00:02:24,31.64539899,-106.3007927
4444,04/03/11,00:02:25,31.736858,-106.440661
4444,04/03/11,00:02:30,31.737244,-106.440664
4444,04/03/11,00:02:35,31.737514,-106.440751
2982,04/03/11,00:02:40,31.73486497709666,-106.4635705947876
9384,04/03/11,00:02:40,31.64293289,-106.2999773
4444,04/03/11,00:02:40,31.738083,-106.440792
4444,04/03/11,00:02:45,31.739191,-106.440796
4444,04/03/11,00:02:50,31.739640,-106.440843
4444,04/03/11,00:02:55,31.741654,-106.440876
9384,04/03/11,00:02:56,31.64095997,-106.2991619
2982,04/03/11,00:03:00,31.734737230079737,-106.4615535736084
4444,04/03/11,00:03:00,31.742309,-106.440925
4444,04/03/11,00:03:05,31.743324,-106.440882
4444,04/03/11,00:03:10,31.745427,-106.441010
9384,04/03/11,00:03:12,31.63854855,-106.2977457
4444,04/03/11,00:03:15,31.747219,-106.441048
2982,04/03/11,00:03:20,31.73462773249646,-106.4596438407898
4444,04/03/11,00:03:20,31.747570,-106.441094
4444,04/03/11,00:03:25,31.748399,-106.441121
9384,04/03/11,00:03:28,31.63588131,-106.2960935
4444,04/03/11,00:03:30,31.748885,-106.441093
4444,04/03/11,00:03:35,31.750767,-106.441197
2982,04/03/11,00:03:40,31.734572983656275,-106.45869970321655
4444,04/03/11,00:03:40,31.755352,-106.441335
9384,04/03/11,00:03:44,31.63403612,-106.2949562
4444,04/03/11,00:03:45,31.755577,-106.441394
4444,04/03/11,00:03:50,31.755799,-106.441533
4444,04/03/11,00:03:55,31.755863,-106.441608
2982,04/03/11,00:04:00,31.73617893618959,-106.45857095718384
9384,04/03/11,00:04:00,31.63087546,-106.293025
4444,04/03/11,00:04:00,31.755935,-106.441875
4444,04/03/11,00:04:05,31.756114,-106.443871
4444,04/03/11,00:04:10,31.756143,-106.445023
4444,04/03/11,00:04:15,31.756091,-106.446416
9384,04/03/11,00:04:16,31.62731274,-106.2909007
2982,04/03/11,00:04:20,31.737693615907947,-106.45904302597046
4444,04/03/11,00:04:20,31.756162,-106.446590
4444,04/03/11,00:04:25,31.756311,-106.446671
4444,04/03/11,00:04:30,31.756625,-106.446694
9384,04/03/11,00:04:32,31.62338446,-106.2884974
4444,04/03/11,00:04:35,31.758129,-106.446638
2982,04/03/11,00:04:40,31.739554995617915,-106.45824909210205
4444,04/03/11,00:04:40,31.759538,-106.446641
4444,04/03/11,00:04:45,31.760146,-106.446570
9384,04/03/11,00:04:48,31.61943773,-106.2860942
4444,04/03/11,00:04:50,31.760303,-106.446652
4444,04/03/11,00:04:55,31.760381,-106.446953
2982,04/03/11,00:05:00,31.74147108271895,-106.45760536193848
4444,04/03/11,00:05:00,31.760540,-106.448562
9384,04/03/11,00:05:04,31.61627658,-106.284163
4444,04/03/11,00:05:05,31.760496,-106.449031
4444,04/03/11,00:05:10,31.760275,-106.449936
4444,04/03/11,00:05:15,31.760222,-106.450791
2982,04/03/11,00:05:20,31.74340537806191,-106.4569616317749
9384,04/03/11,00:05:20,31.61329805,-106.2823606
4444,04/03/11,00:05:20,31.760235,-106.450971
4444,04/03/11,00:05:25,31.760350,-106.451346
4444,04/03/11,00:05:30,31.760593,-106.451865
4444,04/03/11,00:05:35,31.760775,-106.451914
9384,04/03/11,00:05:36,31.60953364,-106.2800431
2982,04/03/11,00:05:40,31.745960045846235,-106.45610332489014
4444,04/03/11,00:05:40,31.761273,-106.451768
4444,04/03/11,00:05:45,31.761848,-106.451426
4444,04/03/11,00:05:50,31.762589,-106.451201
9384,04/03/11,00:05:52,31.60527565,-106.2775326
4444,04/03/11,00:05:55,31.763627,-106.451228
2982,04/03/11,00:06:00,31.748094964150678,-106.45533084869385
4444,04/03/11,00:06:00,31.764041,-106.451142
4444,04/03/11,00:06:05,31.766096,-106.450911
9384,04/03/11,00:06:08,31.60081643,-106.274786
4444,04/03/11,00:06:10,31.766292,-106.450771
4444,04/03/11,00:06:15,31.766496,-106.450707
2982,04/03/11,00:06:20,31.750138600518284,-106.45380735397339
4444,04/03/11,00:06:20,31.766878,-106.450762
9384,04/03/11,00:06:24,31.59993919,-106.2742281
4444,04/03/11,00:06:25,31.766761,-106.451061
4444,04/03/11,00:06:30,31.767049,-106.450980
4444,04/03/11,00:06:35,31.767102,-106.450877
2982,04/03/11,00:06:40,31.752601852259005,-106.45528793334961
9384,04/03/11,00:06:40,31.59935435,-106.274035
4444,04/03/11,00:06:40,31.767114,-106.450682
4444,04/03/11,00:06:45,31.767282,-106.450534
4444,04/03/11,00:06:50,31.767297,-106.450561
4444,04/03/11,00:06:55,31.767319,-106.450526
9384,04/03/11,00:06:56,31.5962839,-106.2737131
2982,04/03/11,00:07:00,31.754298720888755,-106.45599603652954
4444,04/03/11,00:07:00,31.767281,-106.450581
4444,04/03/11,00:07:05,31.767226,-106.450572
4444,04/03/11,00:07:10,31.767381,-106.450529
9384,04/03/11,00:07:12,31.59229947,-106.2734556
4444,04/03/11,00:07:15,31.767788,-106.450597
2982,04/03/11,00:07:20,31.75636046564788,-106.45389318466187
4444,04/03/11,00:07:20,31.768108,-106.450602
4444,04/03/11,00:07:25,31.768577,-106.450495
9384,04/03/11,00:07:28,31.59180597,-106.2733483
4444,04/03/11,00:07:30,31.768740,-106.450306
4444,04/03/11,00:07:35,31.768771,-106.450100
2982,04/03/11,00:07:40,31.757710609899718,-106.45286321640015
4444,04/03/11,00:07:40,31.768489,-106.448911
9384,04/03/11,00:07:44,31.59125764,-106.2731338
4444,04/03/11,00:07:45,31.768428,-106.448468
4444,04/03/11,00:07:50,31.767439,-106.445607
4444,04/03/11,00:07:55,31.767227,-106.444621
2982,04/03/11,00:08:00,31.76030137209378,-106.45209074020386
9384,04/03/11,00:08:00,31.58950295,-106.2723827
4444,04/03/11,00:08:00,31.767190,-106.444051
4444,04/03/11,00:08:05,31.767100,-106.443964
4444,04/03/11,00:08:10,31.766963,-106.443947
4444,04/03/11,00:08:15,31.764287,-106.443982
9384,04/03/11,00:08:16,31.58880838,-106.2721467
2982,04/03/11,00:08:20,31.76247244793974,-106.45127534866333
4444,04/03/11,00:08:20,31.764169,-106.443892
4444,04/03/11,00:08:25,31.764104,-106.443502
4444,04/03/11,00:08:30,31.764096,-106.441354
9384,04/03/11,00:08:32,31.58827831,-106.2721896
4444,04/03/11,00:08:35,31.763867,-106.440285
2982,04/03/11,00:08:40,31.765154294842922,-106.45099639892578
4444,04/03/11,00:08:40,31.763650,-106.439734
4444,04/03/11,00:08:45,31.762541,-106.437690
9384,04/03/11,00:08:48,31.58741922,-106.2724042
4444,04/03/11,00:08:50,31.761723,-106.436072
4444,04/03/11,00:08:55,31.761537,-106.435581
2982,04/03/11,00:09:00,31.7668509333557,-106.4514684677124
4444,04/03/11,00:09:00,31.761380,-106.434985
9384,04/03/11,00:09:04,31.58699882,-106.2724042
4444,04/03/11,00:09:05,31.761291,-106.433950
4444,04/03/11,00:09:10,31.761346,-106.429041
4444,04/03/11,00:09:15,31.761282,-106.427489
2982,04/03/11,00:09:20,31.769113069646274,-106.45078182220459
9384,04/03/11,00:09:20,31.58668808,-106.2722969
4444,04/03/11,00:09:20,31.761327,-106.426743
4444,04/03/11,00:09:25,31.761298,-106.424127
4444,04/03/11,00:09:30,31.761336,-106.421724
4444,04/03/11,00:09:35,31.761145,-106.420408
9384,04/03/11,00:09:36,31.58604832,-106.2718463
2982,04/03/11,00:09:40,31.77039005764445,-106.44908666610718
4444,04/03/11,00:09:40,31.760945,-106.419981
4444,04/03/11,00:09:45,31.760384,-106.419101
4444,04/03/11,00:09:50,31.760229,-106.418569
9384,04/03/11,00:09:52,31.58549996,-106.2712455
4444,04/03/11,00:09:55,31.760195,-106.418289
2982,04/03/11,00:10:00,31.770426542756834,-106.4470911026001
4444,04/03/11,00:10:00,31.760203,-106.417446
4444,04/03/11,00:10:05,31.760281,-106.415669
9384,04/03/11,00:10:08,31.58484191,-106.2705803
4444,04/03/11,00:10:10,31.759526,-106.411945
4444,04/03/11,00:10:15,31.759488,-106.411598
2982,04/03/11,00:10:20,31.771685270322827,-106.4454174041748
4444,04/03/11,00:10:20,31.759598,-106.410247
9384,04/03/11,00:10:24,31.58420214,-106.2702155
4444,04/03/11,00:10:25,31.760110,-106.407176
4444,04/03/11,00:10:30,31.760310,-106.405688
4444,04/03/11,00:10:35,31.760376,-106.404500
2982,04/03/11,00:10:40,31.774093223162712,-106.44470930099487
9384,04/03/11,00:10:40,31.58275808,-106.2699795
4444,04/03/11,00:10:40,31.760376,-106.403352
4444,04/03/11,00:10:45,31.760246,-106.401922
4444,04/03/11,00:10:50,31.760152,-106.401823
4444,04/03/11,00:10:55,31.760009,-106.401801
9384,04/03/11,00:10:56,31.58158818,-106.2697649
2982,04/03/11,00:11:00,31.775570799554625,-106.44389390945435
4444,04/03/11,00:11:00,31.759322,-106.401841
4444,04/03/11,00:11:05,31.757944,-106.401832
4444,04/03/11,00:11:10,31.757343,-106.402005
9384,04/03/11,00:11:12,31.58120431,-106.269486
4444,04/03/11,00:11:15,31.756838,-106.402380
2982,04/03/11,00:11:20,31.77743141773217,-106.44226312637329
4444,04/03/11,00:11:20,31.756686,-106.402417
4444,04/03/11,00:11:25,31.756414,-106.402365
9384,04/03/11,00:11:28,31.58083871,-106.2690139
4444,04/03/11,00:11:30,31.755592,-106.401964
4444,04/03/11,00:11:35,31.755071,-106.401849
2982,04/03/11,00:11:40,31.779328480081723,-106.44076108932495
4444,04/03/11,00:11:40,31.753396,-106.402202
9384,04/03/11,00:11:44,31.58001612,-106.267705
4444,04/03/11,00:11:45,31.752341,-106.402151
4444,04/03/11,00:11:50,31.751756,-106.402224
4444,04/03/11,00:11:55,31.751212,-106.402421
2982,04/03/11,00:12:00,31.78087893483435,-106.44050359725952
9384,04/03/11,00:12:00,31.57849887,-106.2652588
4444,04/03/11,00:12:00,31.750452,-106.402767
4444,04/03/11,00:12:05,31.749471,-106.403039
4444,04/03/11,00:12:10,31.748088,-106.403348
4444,04/03/11,00:12:15,31.747711,-106.403740
9384,04/03/11,00:12:16,31.57749344,-106.2635207
2982,04/03/11,00:12:20,31.783596728091613,-106.44050359725952
4444,04/03/11,00:12:20,31.747323,-106.404557
4444,04/03/11,00:12:25,31.747232,-106.404657
4444,04/03/11,00:12:30,31.747127,-106.404743
9384,04/03/11,00:12:32,31.57606755,-106.2612462
4444,04/03/11,00:12:35,31.747002,-106.404774
2982,04/03/11,00:12:40,31.78361496804497,-106.43825054168701
4444,04/03/11,00:12:40,31.746775,-106.404663
4444,04/03/11,00:12:45,31.746502,-106.404286
9384,04/03/11,00:12:48,31.57517179,-106.2597013
4444,04/03/11,00:12:50,31.746298,-106.403828
4444,04/03/11,00:12:55,31.746321,-106.403597
2982,04/03/11,00:13:00,31.783706167757803,-106.43569707870483
4444,04/03/11,00:13:00,31.746524,-106.403296
9384,04/03/11,00:13:04,31.57348993,-106.2568903
4444,04/03/11,00:13:05,31.748583,-106.401731
4444,04/03/11,00:13:10,31.751092,-106.399717
4444,04/03/11,00:13:15,31.752419,-106.398749
2982,04/03/11,00:13:20,31.783706167757803,-106.43292903900146
9384,04/03/11,00:13:20,31.57200914,-106.2545729
4444,04/03/11,00:13:20,31.752816,-106.398592
4444,04/03/11,00:13:25,31.753465,-106.398645
4444,04/03/11,00:13:30,31.753836,-106.398783
4444,04/03/11,00:13:35,31.754776,-106.399020
9384,04/03/11,00:13:36,31.57072942,-106.2524486
2982,04/03/11,00:13:40,31.78505591299071,-106.43295049667358
4444,04/03/11,00:13:40,31.755950,-106.399502
4444,04/03/11,00:13:45,31.757132,-106.400060
4444,04/03/11,00:13:50,31.757371,-106.400269
9384,04/03/11,00:13:52,31.56926686,-106.2500668
4444,04/03/11,00:13:55,31.757663,-106.400823
2982,04/03/11,00:14:00,31.78642387791992,-106.43295049667358
4444,04/03/11,00:14:00,31.757849,-106.401354
4444,04/03/11,00:14:05,31.757872,-106.401628
9384,04/03/11,00:14:08,31.56769459,-106.2474918
4444,04/03/11,00:14:10,31.757827,-106.401727
4444,04/03/11,00:14:15,31.757681,-106.401863
2982,04/03/11,00:14:20,31.78786477909115,-106.43288612365723
4444,04/03/11,00:14:20,31.757284,-106.402056
9384,04/03/11,00:14:24,31.56672561,-106.2459683
4444,04/03/11,00:14:25,31.756869,-106.402392
4444,04/03/11,00:14:30,31.756714,-106.402433
4444,04/03/11,00:14:35,31.756480,-106.402422
2982,04/03/11,00:14:40,31.789360374276423,-106.43288612365723
9384,04/03/11,00:14:40,31.56575663,-106.2443376
4444,04/03/11,00:14:40,31.756186,-106.402335
4444,04/03/11,00:14:45,31.755595,-106.401996
4444,04/03/11,00:14:50,31.755181,-106.401870
4444,04/03/11,00:14:55,31.754871,-106.401898
9384,04/03/11,00:14:56,31.56433056,-106.2419772
2982,04/03/11,00:15:00,31.79087418378782,-106.43286466598511
4444,04/03/11,00:15:00,31.754017,-106.402119
4444,04/03/11,00:15:05,31.753369,-106.402232
4444,04/03/11,00:15:10,31.752150,-106.402169
9384,04/03/11,00:15:12,31.56217313,-106.2385225
4444,04/03/11,00:15:15,31.751736,-106.402249
2982,04/03/11,00:15:20,31.791895535236254,-106.43292903900146
4444,04/03/11,00:15:20,31.750582,-106.402759
4444,04/03/11,00:15:25,31.750145,-106.402904
9384,04/03/11,00:15:28,31.56074701,-106.2360978
4444,04/03/11,00:15:30,31.748074,-106.403334
4444,04/03/11,00:15:35,31.747698,-106.403742
2982,04/03/11,00:15:40,31.7922055861217,-106.4335298538208
4444,04/03/11,00:15:40,31.747308,-106.404578
9384,04/03/11,00:15:44,31.55816896,-106.2319565
4444,04/03/11,00:15:45,31.747118,-106.404744
4444,04/03/11,00:15:50,31.747004,-106.404788
4444,04/03/11,00:15:55,31.746827,-106.404764
2982,04/03/11,00:16:00,31.79311749446307,-106.43290758132935
9384,04/03/11,00:16:00,31.55540799,-106.2274718
4444,04/03/11,00:16:00,31.746576,-106.404514
4444,04/03/11,00:16:05,31.746345,-106.404065
4444,04/03/11,00:16:10,31.746250,-106.403718
