ID,Date,Time,Lat,Lon
4444,04/03/11,00:16:15,31.746484,-106.403289
9384,04/03/11,00:16:16,31.5525738,-106.222837
2982,04/03/11,00:16:20,31.79419353473472,-106.43258571624756
4444,04/03/11,00:16:20,31.746960,-106.402890
4444,04/03/11,00:16:25,31.748580,-106.401728
4444,04/03/11,00:16:30,31.750330,-106.400300
9384,04/03/11,00:16:32,31.55103782,-106.2202406
4444,04/03/11,00:16:35,31.751321,-106.399549
2982,04/03/11,00:16:40,31.7951418988258,-106.43292903900146
4444,04/03/11,00:16:40,31.752361,-106.398867
4444,04/03/11,00:16:45,31.752790,-106.398637
9384,04/03/11,00:16:48,31.54946524,-106.2176657
4444,04/03/11,00:16:50,31.753174,-106.398668
4444,04/03/11,00:16:55,31.754605,-106.398978
2982,04/03/11,00:17:00,31.795670789957633,-106.43368005752563
4444,04/03/11,00:17:00,31.756310,-106.399632
9384,04/03/11,00:17:04,31.54776463,-106.2149405
4444,04/03/11,00:17:05,31.756858,-106.399893
4444,04/03/11,00:17:10,31.757180,-106.400123
4444,04/03/11,00:17:15,31.757362,-106.400326
2982,04/03/11,00:17:20,31.79574374022104,-106.43473148345947
9384,04/03/11,00:17:20,31.54637485,-106.2126875
4444,04/03/11,00:17:20,31.757737,-106.401188
4444,04/03/11,00:17:25,31.757851,-106.401610
4444,04/03/11,00:17:30,31.757931,-106.401674
4444,04/03/11,00:17:35,31.758403,-106.401717
9384,04/03/11,00:17:36,31.54518622,-106.2107348
2982,04/03/11,00:17:40,31.795287800129973,-106.43573999404907
4444,04/03/11,00:17:40,31.760266,-106.401612
4444,04/03/11,00:17:45,31.760349,-106.401494
4444,04/03/11,00:17:50,31.760705,-106.400514
9384,04/03/11,00:17:52,31.54379641,-106.2085462
4444,04/03/11,00:17:55,31.760804,-106.400450
2982,04/03/11,00:18:00,31.7945947668839,-106.43636226654053
4444,04/03/11,00:18:00,31.760965,-106.400460
4444,04/03/11,00:18:05,31.761259,-106.400616
9384,04/03/11,00:18:08,31.54231514,-106.2062287
4444,04/03/11,00:18:10,31.762386,-106.401500
4444,04/03/11,00:18:15,31.763247,-106.402207
2982,04/03/11,00:18:20,31.79382877672405,-106.43672704696655
4444,04/03/11,00:18:20,31.763619,-106.402569
9384,04/03/11,00:18:24,31.54099844,-106.20507
4444,04/03/11,00:18:25,31.763750,-106.402928
4444,04/03/11,00:18:30,31.763877,-106.403889
4444,04/03/11,00:18:35,31.764137,-106.405266
2982,04/03/11,00:18:40,31.79348225528064,-106.43683433532715
9384,04/03/11,00:18:40,31.53999262,-106.204555
4444,04/03/11,00:18:40,31.766107,-106.414079
4444,04/03/11,00:18:45,31.766170,-106.414520
4444,04/03/11,00:18:50,31.767761,-106.421852
4444,04/03/11,00:18:55,31.768644,-106.424769
9384,04/03/11,00:18:56,31.53843814,-106.2037611
2982,04/03/11,00:19:00,31.79382877672405,-106.43805742263794
4444,04/03/11,00:19:00,31.768786,-106.425657
4444,04/03/11,00:19:05,31.768810,-106.426179
4444,04/03/11,00:19:10,31.768768,-106.427724
9384,04/03/11,00:19:12,31.53611551,-106.2023664
4444,04/03/11,00:19:15,31.768540,-106.431032
2982,04/03/11,00:19:20,31.79382877672405,-106.43885135650635
4444,04/03/11,00:19:20,31.768251,-106.434449
4444,04/03/11,00:19:25,31.767691,-106.440052
9384,04/03/11,00:19:28,31.53174443,-106.1999416
4444,04/03/11,00:19:30,31.767407,-106.443729
4444,04/03/11,00:19:35,31.767538,-106.444902
2982,04/03/11,00:19:40,31.794813620049318,-106.43889427185059
4444,04/03/11,00:19:40,31.767738,-106.445872
9384,04/03/11,00:19:44,31.53008008,-106.1989975
4444,04/03/11,00:19:45,31.768354,-106.447709
4444,04/03/11,00:19:50,31.768808,-106.448811
4444,04/03/11,00:19:55,31.769102,-106.449381
2982,04/03/11,00:20:00,31.794795382305328,-106.44007444381714
9384,04/03/11,00:20:00,31.52819621,-106.1963797
4444,04/03/11,00:20:00,31.769561,-106.450639
4444,04/03/11,00:20:05,31.769561,-106.450776
4444,04/03/11,00:20:10,31.769355,-106.450983
4444,04/03/11,00:20:15,31.769071,-106.451075
9384,04/03/11,00:20:16,31.52386134,-106.1894274
2982,04/03/11,00:20:20,31.794831857789696,-106.44196271896362
4444,04/03/11,00:20:20,31.767823,-106.451316
4444,04/03/11,00:20:25,31.766837,-106.451691
4444,04/03/11,00:20:30,31.765974,-106.451465
9384,04/03/11,00:20:32,31.52203223,-106.1864662
4444,04/03/11,00:20:35,31.765745,-106.451445
2982,04/03/11,00:20:40,31.793026304033788,-106.44196271896362
4444,04/03/11,00:20:40,31.763679,-106.451725
4444,04/03/11,00:20:45,31.763086,-106.451911
9384,04/03/11,00:20:48,31.51921531,-106.1819172
4444,04/03/11,00:20:50,31.762627,-106.451980
4444,04/03/11,00:20:55,31.762426,-106.452072
2982,04/03/11,00:21:00,31.79043645828399,-106.4419412612915
4444,04/03/11,00:21:00,31.761977,-106.452011
9384,04/03/11,00:21:04,31.51588613,-106.176424
4444,04/03/11,00:21:05,31.761590,-106.451809
4444,04/03/11,00:21:10,31.761362,-106.451876
4444,04/03/11,00:21:15,31.761154,-106.451852
2982,04/03/11,00:21:20,31.78835723383606,-106.44200563430786
9384,04/03/11,00:21:20,31.51248365,-106.1709309
4444,04/03/11,00:21:20,31.760808,-106.451932
4444,04/03/11,00:21:25,31.760575,-106.451892
4444,04/03/11,00:21:30,31.760435,-106.451701
4444,04/03/11,00:21:35,31.760368,-106.451413
9384,04/03/11,00:21:36,31.5098128,-106.1663389
2982,04/03/11,00:21:40,31.785986131344607,-106.44202709197998
4444,04/03/11,00:21:40,31.760175,-106.451202
4444,04/03/11,00:21:45,31.760109,-106.450802
4444,04/03/11,00:21:50,31.760102,-106.450388
9384,04/03/11,00:21:52,31.50915422,-106.1650944
4444,04/03/11,00:21:55,31.760168,-106.449787
2982,04/03/11,00:22:00,31.783687927822434,-106.44207000732422
4444,04/03/11,00:22:00,31.760373,-106.448867
4444,04/03/11,00:22:05,31.760409,-106.448359
9384,04/03/11,00:22:08,31.50842246,-106.1641932
4444,04/03/11,00:22:10,31.760199,-106.446905
4444,04/03/11,00:22:15,31.760126,-106.446761
2982,04/03/11,00:22:20,31.781043099109834,-106.44202709197998
4444,04/03/11,00:22:20,31.759991,-106.446702
9384,04/03/11,00:22:24,31.50586126,-106.1618757
4444,04/03/11,00:22:25,31.756965,-106.446695
4444,04/03/11,00:22:30,31.756314,-106.446763
4444,04/03/11,00:22:35,31.756199,-106.446846
2982,04/03/11,00:22:40,31.77965681384585,-106.44230604171753
9384,04/03/11,00:22:40,31.50297068,-106.1587858
4444,04/03/11,00:22:40,31.756104,-106.447051
4444,04/03/11,00:22:45,31.755948,-106.447787
4444,04/03/11,00:22:50,31.755867,-106.448469
4444,04/03/11,00:22:55,31.755824,-106.448568
9384,04/03/11,00:22:56,31.50439769,-106.1567259
2982,04/03/11,00:23:00,31.77832523080237,-106.442391872406
4444,04/03/11,00:23:00,31.755721,-106.448648
4444,04/03/11,00:23:05,31.755376,-106.448576
4444,04/03/11,00:23:10,31.754602,-106.448153
9384,04/03/11,00:23:12,31.50655645,-106.1586142
4444,04/03/11,00:23:15,31.754039,-106.448083
2982,04/03/11,00:23:20,31.77701186984285,-106.44307851791382
4444,04/03/11,00:23:20,31.751128,-106.448354
4444,04/03/11,00:23:25,31.748248,-106.448559
9384,04/03/11,00:23:28,31.50827611,-106.1598587
4444,04/03/11,00:23:30,31.747467,-106.448705
4444,04/03/11,00:23:35,31.747072,-106.448605
2982,04/03/11,00:23:40,31.77527893448367,-106.44449472427368
4444,04/03/11,00:23:40,31.746723,-106.448594
9384,04/03/11,00:23:44,31.51295927,-106.1595154
4444,04/03/11,00:23:45,31.743270,-106.448829
4444,04/03/11,00:23:50,31.743026,-106.448792
4444,04/03/11,00:23:55,31.742536,-106.448629
2982,04/03/11,00:24:00,31.77281628628104,-106.44556760787964
9384,04/03/11,00:24:00,31.51559345,-106.1593866
4444,04/03/11,00:24:00,31.741639,-106.448241
4444,04/03/11,00:24:05,31.741478,-106.448055
4444,04/03/11,00:24:10,31.741407,-106.447811
4444,04/03/11,00:24:15,31.741231,-106.445631
9384,04/03/11,00:24:16,31.5212274,-106.1611891
2982,04/03/11,00:24:20,31.770298844800553,-106.44668340682983
4444,04/03/11,00:24:20,31.740956,-106.444017
4444,04/03/11,00:24:25,31.740884,-106.443234
4444,04/03/11,00:24:30,31.740558,-106.442943
9384,04/03/11,00:24:32,31.52503196,-106.1619186
4444,04/03/11,00:24:35,31.740318,-106.442869
2982,04/03/11,00:24:40,31.76792727929441,-106.44734859466553
4444,04/03/11,00:24:40,31.739001,-106.442819
4444,04/03/11,00:24:45,31.737606,-106.442651
9384,04/03/11,00:24:48,31.5278487,-106.1627769
4444,04/03/11,00:24:50,31.737447,-106.442717
4444,04/03/11,00:24:55,31.737389,-106.442695
2982,04/03/11,00:25:00,31.766303634008686,-106.44769191741943
4444,04/03/11,00:25:00,31.737282,-106.442486
9384,04/03/11,00:25:04,31.53059219,-106.1645794
4444,04/03/11,00:25:05,31.737263,-106.442107
4444,04/03/11,00:25:10,31.737388,-106.441054
4444,04/03/11,00:25:15,31.737750,-106.438643
2982,04/03/11,00:25:20,31.76495361511195,-106.44923686981201
9384,04/03/11,00:25:20,31.53589605,-106.1680126
4444,04/03/11,00:25:20,31.737895,-106.437270
4444,04/03/11,00:25:25,31.738421,-106.433524
4444,04/03/11,00:25:30,31.738426,-106.433267
4444,04/03/11,00:25:35,31.738335,-106.433194
9384,04/03/11,00:25:36,31.54302835,-106.1751366
2982,04/03/11,00:25:40,31.765136051248977,-106.45082473754883
4444,04/03/11,00:25:40,31.738064,-106.433169
4444,04/03/11,00:25:45,31.736200,-106.432751
4444,04/03/11,00:25:50,31.733793,-106.432323
9384,04/03/11,00:25:52,31.55063553,-106.1828613
4444,04/03/11,00:25:55,31.733643,-106.432324
2982,04/03/11,00:26:00,31.765427948320106,-106.45324945449829
4444,04/03/11,00:26:00,31.733254,-106.432443
4444,04/03/11,00:26:05,31.732886,-106.432437
9384,04/03/11,00:26:08,31.55619424,-106.1874533
4444,04/03/11,00:26:10,31.732597,-106.432348
4444,04/03/11,00:26:15,31.731993,-106.432038
2982,04/03/11,00:26:20,31.764570498053427,-106.45655393600464
4444,04/03/11,00:26:20,31.731178,-106.431863
9384,04/03/11,00:26:24,31.55933915,-106.1895132
4444,04/03/11,00:26:25,31.730232,-106.431574
4444,04/03/11,00:26:30,31.727903,-106.432032
4444,04/03/11,00:26:35,31.727288,-106.432095
2982,04/03/11,00:26:40,31.7633664055432,-106.45981550216675
9384,04/03/11,00:26:40,31.56270335,-106.1902428
4444,04/03/11,00:26:40,31.726933,-106.432064
4444,04/03/11,00:26:45,31.726543,-106.432134
4444,04/03/11,00:26:50,31.726444,-106.432057
4444,04/03/11,00:26:55,31.726186,-106.431670
9384,04/03/11,00:26:56,31.56635996,-106.1917019
2982,04/03/11,00:27:00,31.76232649485789,-106.462562084198
4444,04/03/11,00:27:00,31.725847,-106.430655
4444,04/03/11,00:27:05,31.725635,-106.430609
4444,04/03/11,00:27:10,31.725342,-106.430624
9384,04/03/11,00:27:12,31.57290493,-106.1950064
4444,04/03/11,00:27:15,31.723290,-106.431026
2982,04/03/11,00:27:20,31.76143252720902,-106.46526575088501
4444,04/03/11,00:27:20,31.722337,-106.431170
4444,04/03/11,00:27:25,31.720979,-106.431507
9384,04/03/11,00:27:28,31.57944944,-106.1994267
4444,04/03/11,00:27:30,31.718574,-106.431993
4444,04/03/11,00:27:35,31.717618,-106.432382
2982,04/03/11,00:27:40,31.760246638431102,-106.46807670593262
4444,04/03/11,00:27:40,31.716737,-106.432616
9384,04/03/11,00:27:44,31.5838,-106.2023878
4444,04/03/11,00:27:45,31.716406,-106.432777
4444,04/03/11,00:27:50,31.715152,-106.433147
4444,04/03/11,00:27:55,31.713220,-106.433861
2982,04/03/11,00:28:00,31.758841796678244,-106.46968603134155
9384,04/03/11,00:28:00,31.58869871,-106.2077093
4444,04/03/11,00:28:00,31.710587,-106.434736
4444,04/03/11,00:28:05,31.710554,-106.434788
4444,04/03/11,00:28:10,31.710560,-106.435157
4444,04/03/11,00:28:15,31.710823,-106.436587
9384,04/03/11,00:28:16,31.59165975,-106.2113571
2982,04/03/11,00:28:20,31.756579409296798,-106.47067308425903
4444,04/03/11,00:28:20,31.710867,-106.436648
4444,04/03/11,00:28:25,31.710927,-106.436633
4444,04/03/11,00:28:30,31.711288,-106.436369
9384,04/03/11,00:28:32,31.59725256,-106.2180948
4444,04/03/11,00:28:35,31.711377,-106.436353
2982,04/03/11,00:28:40,31.75349590519857,-106.47148847579956
4444,04/03/11,00:28:40,31.711473,-106.436396
4444,04/03/11,00:28:45,31.711511,-106.436475
9384,04/03/11,00:28:48,31.60076161,-106.2223864
4444,04/03/11,00:28:50,31.711459,-106.436744
4444,04/03/11,00:28:55,31.711498,-106.436705
2982,04/03/11,00:29:00,31.751689544440882,-106.47273302078247
9384,04/03/11,00:29:04,31.60891231,-106.230154
2982,04/03/11,00:29:20,31.750886706124486,-106.47517919540405
9384,04/03/11,00:29:20,31.61563702,-106.2363338
9384,04/03/11,00:29:36,31.62064369,-106.2409258
2982,04/03/11,00:29:40,31.750485284355626,-106.4781403541565
9384,04/03/11,00:29:52,31.62184964,-106.2426853
2982,04/03/11,00:30:00,31.74986490183504,-106.48052215576172
9384,04/03/11,00:30:08,31.62221507,-106.2432432
2982,04/03/11,00:30:20,31.74935399546155,-106.48279666900635
9384,04/03/11,00:30:24,31.62572318,-106.2459469
2982,04/03/11,00:30:40,31.74904380093083,-106.48406267166138
9384,04/03/11,00:30:40,31.62773297,-106.2465477
9384,04/03/11,00:30:56,31.63555247,-106.2521696
2982,04/03/11,00:31:00,31.749937888229677,-106.48436307907104
9384,04/03/11,00:31:12,31.64063114,-106.2554741
2982,04/03/11,00:31:20,31.75037580538936,-106.48444890975952
9384,04/03/11,00:31:28,31.64380974,-106.2593794
2982,04/03/11,00:31:40,31.750558270261248,-106.4835262298584
9384,04/03/11,00:31:44,31.64549033,-106.2614393
2982,04/03/11,00:32:00,31.749080294458967,-106.48301124572754
9384,04/03/11,00:32:00,31.64662288,-106.2631989
9384,04/03/11,00:32:16,31.65173748,-106.2675762
2982,04/03/11,00:32:20,31.74692715168925,-106.48230314254761
9384,04/03/11,00:32:32,31.65140869,-106.2692499
2982,04/03/11,00:32:40,31.745193652910558,-106.48187398910522
9384,04/03/11,00:32:48,31.65173748,-106.2708378
2982,04/03/11,00:33:00,31.74307691566257,-106.48144483566284
9384,04/03/11,00:33:04,31.65034926,-106.2748718
2982,04/03/11,00:33:20,31.74205502519263,-106.47953510284424
9384,04/03/11,00:33:20,31.64899755,-106.2787771
9384,04/03/11,00:33:36,31.64888795,-106.279335
2982,04/03/11,00:33:40,31.741434586192085,-106.47753953933716
9384,04/03/11,00:33:52,31.64943595,-106.2818241
2982,04/03/11,00:34:00,31.741197358417047,-106.47547960281372
9384,04/03/11,00:34:08,31.64998394,-106.2841845
2982,04/03/11,00:34:20,31.741069620132656,-106.47374153137207
9384,04/03/11,00:34:24,31.65002047,-106.2863302
2982,04/03/11,00:34:40,31.739409006404227,-106.4738917350769
9384,04/03/11,00:34:40,31.65038579,-106.2883043
9384,04/03/11,00:34:56,31.65100684,-106.2898064
2982,04/03/11,00:35:00,31.73747462760066,-106.47404193878174
9384,04/03/11,00:35:12,31.65213933,-106.2918663
2982,04/03/11,00:35:20,31.73606944031033,-106.47414922714233
9384,04/03/11,00:35:28,31.6526873,-106.2934971
2982,04/03/11,00:35:40,31.73444523623672,-106.47429943084717
9384,04/03/11,00:35:44,31.65308915,-106.2956858
2982,04/03/11,00:36:00,31.733459750222266,-106.47438526153564
9384,04/03/11,00:36:00,31.65312568,-106.2964153
9384,04/03/11,00:36:16,31.65290649,-106.2969303
2982,04/03/11,00:36:20,31.733259001785992,-106.47228240966797
9384,04/03/11,00:36:32,31.65202974,-106.2988186
2982,04/03/11,00:36:40,31.733131252554642,-106.47000789642334
9384,04/03/11,00:36:48,31.65195667,-106.2992048
2982,04/03/11,00:37:00,31.732948753347138,-106.46799087524414
9384,04/03/11,00:37:04,31.6519932,-106.2996769
2982,04/03/11,00:37:20,31.72973670845635,-106.46807670593262
9384,04/03/11,00:37:20,31.65276037,-106.2997198
